date,stock_return,market_return,expected_return,ar,rel_day,ticker,event_date_aligned,alpha,beta,surprise,VIX,car_0_t
2025-07-14,0.007574327849541914,0.0036203566576978076,0.003104246439939523,0.004470081409602391,54,GOOGL,2025-04-24,-0.0002565834293115129,0.9283145797541932,0.8,26.47,-0.018373095455385322
2025-07-15,0.002420509488530561,0.0009164530338052561,0.0005941732836298689,0.0018263362049006921,55,GOOGL,2025-04-24,-0.0002565834293115129,0.9283145797541932,0.8,26.47,-0.01654675925048463
2025-07-16,0.005315517899679323,0.0010233233127958056,0.0006933825217591941,0.004622135377920129,56,GOOGL,2025-04-24,-0.0002565834293115129,0.9283145797541932,0.8,26.47,-0.011924623872564502
2025-07-17,0.0033283348144703484,0.008060130764620546,0.007225753474211053,-0.0038974186597407045,57,GOOGL,2025-04-24,-0.0002565834293115129,0.9283145797541932,0.8,26.47,-0.015822042532305205
2025-07-18,0.008029557029939152,-0.0009615773528435749,-0.0011492297055176457,0.009178786735456797,58,GOOGL,2025-04-24,-0.0002565834293115129,0.9283145797541932,0.8,26.47,-0.006643255796848407
2025-07-21,0.026870152673499233,0.005171373156728749,0.004544077669429251,0.02232607500406998,59,GOOGL,2025-04-24,-0.0002565834293115129,0.9283145797541932,0.8,26.47,0.015682819207221574
2025-07-22,0.006501700755637713,-0.005189142435292739,-0.0050737400084149425,0.011575440764052656,60,GOOGL,2025-04-24,-0.0002565834293115129,0.9283145797541932,0.8,26.47,0.027258259971274228
2025-07-16,0.005315517899679323,0.0010233233127958056,0.00035511906968473106,0.004960398829994592,-5,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,
2025-07-17,0.0033283348144703484,0.008060130764620546,0.006477477737057776,-0.003149142922587427,-4,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,
2025-07-18,0.008029557029939152,-0.0009615773528435749,-0.0013718393382791724,0.009401396368218323,-3,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,
2025-07-21,0.026870152673499233,0.005171373156728749,0.003964120607464874,0.02290603206603436,-2,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,
2025-07-22,0.006501700755637713,-0.005189142435292739,-0.005050022932418095,0.011551723688055808,-1,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,
2025-07-23,-0.0058180838699713735,0.004550814719352488,0.0034242051196967938,-0.009242288989668168,0,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,-0.009242288989668168
2025-07-24,0.010146530564285716,0.0021261402891438815,0.0013146225263154694,0.008831908037970246,1,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,-0.000410380951697922
2025-07-25,0.0052419998068141275,0.0024041663298241898,0.0015565184644334151,0.0036854813423807123,2,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.0032751003906827903
2025-07-28,-0.003110744939011878,0.003120203057818604,0.0021795046265256075,-0.005290249565537485,3,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,-0.002015149174854695
2025-07-29,0.0163266830587745,-0.0015500400151603594,-0.0018838299683661634,0.018210513027140662,4,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.01619536385228597
2025-07-30,0.003976756540982279,0.0013389396461678587,0.0006297203583250524,0.0033470361826572264,5,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.019542400034943196
2025-07-31,-0.023840688398240464,-0.005313269018650184,-0.005158018990100871,-0.01868266940813959,6,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.0008597306268036051
2025-08-01,-0.014539793713291286,-0.019895440022698246,-0.017845204428519928,0.003305410715228642,7,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.004165141342032247
2025-08-04,0.030770056432598426,0.01828355213041108,0.015372342750427384,0.015397713682171042,8,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.01956285502420329
2025-08-05,-0.0018988484317746515,-0.006812794931764594,-0.0064626781745334115,0.00456382974275876,9,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.02412668476696205
2025-08-06,0.007267920210238644,0.012504817219977229,0.010344567298624808,-0.003076647088386164,10,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.021050037678575884
2025-08-07,0.002190469789022024,0.003378466160890308,0.00240420586474745,-0.0002137360757254259,11,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.02083630160285046
2025-08-08,0.024628072919550974,0.009285043668780763,0.007543210484032073,0.0170848624355189,12,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.03792116403836936
2025-08-11,-0.0020873721609227084,-0.0029632501611418366,-0.0031133903116473474,0.001026018150724639,13,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.038947182189094
2025-08-12,0.011574546787939238,0.012490448546535011,0.010332065866265052,0.0012424809216741856,14,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.04018966311076819
2025-08-13,-0.006809796856299975,0.0004998581730178679,-0.00010032061052934668,-0.0067094762457706285,15,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.033480186864997555
2025-08-14,0.004840710860221808,-0.0007756252825855381,-0.0012100521532731321,0.00605076301349494,16,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.0395309498784925
2025-08-15,0.004719308729472595,-0.004407174961851349,-0.004369673871938085,0.00908898260141068,17,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.04861993247990318
2025-08-18,-0.0019636726977598174,-0.0003985521585808394,-0.0008819805206771666,-0.0010816921770826508,18,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.04753824030282053
2025-08-19,-0.009529289282481392,-0.013660347757764799,-0.01242037627577759,0.002891086993296198,19,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.050429327296116724
2025-08-20,-0.011225142186964451,-0.005954952959627915,-0.005716314675275597,-0.0055088275116888545,20,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.04492049978442787
2025-08-21,0.0021550112331803397,-0.004640629990693617,-0.0045727909003717175,0.006727802133552057,21,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.05164830191797993
2025-08-22,0.031246381937033166,0.015309690664217848,0.012784941198265615,0.01846144073876755,22,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.07010974265674748
2025-08-25,0.011578111874547777,-0.0028889837172062726,-0.0030487749573355045,0.014626886831883281,23,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.08473662948863075
2025-08-26,-0.00649618529723228,0.004007282873115072,0.0029513064461737593,-0.00944749174340604,24,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.07528913774522472
2025-08-27,0.0016400563224665925,0.0015356755496721722,0.0008008899934542275,0.000839166329012365,25,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.07612830407423708
2025-08-28,0.01985176855273153,0.006240420683732799,0.004894243029826982,0.014957525522904547,26,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.09108582959714163
2025-08-29,0.0059828231690702656,-0.011643065071035102,-0.010665243962410328,0.016648067131480593,27,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.10773389672862223
2025-09-02,-0.007354014192202378,-0.008415374896547865,-0.007856999307337034,0.0005029851151346562,28,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.10823688184375688
2025-09-03,0.08742923778499372,0.007836720882390999,0.006283100466085245,0.08114613731890848,29,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.18938301916266537
2025-09-04,0.007084874978570952,0.009010705373892414,0.007304523060935613,-0.00021964808236466047,30,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.18916337108030068
2025-09-05,0.011555874367795533,0.001441808512230085,0.0007192211863710995,0.010836653181424433,31,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.20000002426172514
2025-09-08,-0.00409347322412365,0.0048661525284329436,0.0036985640788968948,-0.007792037303020544,32,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.19220798695870459
2025-09-09,0.02360402616444154,0.002829193892395271,0.0019263127496109526,0.021677713414830588,33,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.21388570037353516
2025-09-10,-0.0019214709337034292,0.00032720749562315313,-0.00025053494826872267,-0.0016709359854347066,34,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.21221476438810047
2025-09-11,0.005004806709796754,0.005803622190439555,0.004514207472563595,0.0004905992372331589,35,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.21270536362533363
2025-09-12,0.0017873105740958803,0.0044074297540531646,0.0032994533496531696,-0.0015121427755572894,36,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.21119322084977632
2025-09-15,0.043913556229763784,0.008520540907413084,0.006878056557434821,0.03703549967232896,37,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.2482287205221053
2025-09-16,-0.0017900834185212763,-0.0008453067077989798,-0.001270678322246932,-0.0005194050962743443,38,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.24770931542583094
2025-09-17,-0.0065110378016806384,-0.001998014461192895,-0.0022735891384451632,-0.004237448663235475,39,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.24347186676259547
2025-09-18,0.009968979600637442,0.008976443957399672,0.007274713991743812,0.0026942656088936295,40,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.2461661323714891
2025-09-19,0.010616774611152695,0.006746638379336706,0.005334676609611025,0.00528209800154167,41,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.25144823037303077
2025-09-22,-0.00863484911698809,0.0059025570837961455,0.00460028555640974,-0.01323513467339783,42,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.23821309569963295
2025-09-23,-0.0034510833752082136,-0.006664401347397092,-0.006333568666613121,0.0028824852914049073,43,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.24109558099103787
2025-09-24,-0.018123992487777473,-0.0035167972274610234,-0.003595002705119813,-0.01452898978265766,44,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.22656659120838019
2025-09-25,-0.005477464854211337,-0.004320606040557897,-0.004294354774572608,-0.001183110079638729,45,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.22538348112874146
2025-09-26,0.0030467393015403623,0.004102516423727527,0.0030341641850004314,1.257511653993083e-05,46,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.2253960562452814
2025-09-29,-0.010151129790216809,0.004620450479849549,0.0034847915581857044,-0.013635921348402514,47,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.2117601348968789
2025-09-30,-0.00390024101107891,0.0027353676633210867,0.0018446794477575243,-0.005744920458836435,48,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.20601521443804244
2025-10-01,0.007377082636044494,0.0047855520712616,0.0036284378304617124,0.0037486448055827817,49,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.20976385924362523
2025-10-02,0.003220614700042157,0.004102634146128492,0.0030342666091134726,0.00018634809092868453,50,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.2099502073345539
2025-10-03,-0.0013848161222519246,-0.004218638049865815,-0.004205637751138011,0.0028208216288860867,51,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.21277102896344
2025-10-06,0.02049367782029836,0.007482132892778285,0.0059745919746401885,0.01451908584565817,52,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.22729011480909816
2025-10-07,-0.018823990396903478,-0.005279547794052155,-0.005128679913665201,-0.013695310483238276,53,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.2135948043258599
2025-10-08,-0.00464946390009031,0.011398615742541727,0.00938211916435308,-0.014031583064443388,54,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.1995632212614165
2025-10-09,-0.012712297079217944,-0.0012110347545056916,-0.0015888791955812756,-0.011123417883636667,55,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.18843980337777985
2025-10-10,-0.020749541755683117,-0.03533113468100282,-0.031274996223332914,0.010525454467649797,56,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.19896525784542965
2025-10-13,0.0315386432833534,0.020999326259992488,0.017735195989584673,0.013803447293768728,57,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.21276870513919838
2025-10-14,0.005310469996392238,-0.0066832719167351515,-0.006349986963480853,0.01166045695987309,58,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.22442916209907146
2025-10-15,0.022479193397898438,0.00703202092025537,0.005582973054393985,0.016896220343504454,59,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.2413253824425759
2025-10-16,0.0017114772630753363,-0.0037098075387764977,-0.0037629308970541027,0.005474408160129439,60,GOOGL,2025-07-23,-0.000535221101836611,0.8700477751150393,0.12,15.37,0.24679979060270535
2022-02-09,0.061771853952375985,0.020969192975614375,0.042847447388937525,0.01892440656343846,-5,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,
2022-02-10,-0.03388864170337305,-0.022892403940112712,-0.04386505779642655,0.009976416093053497,-4,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,
2022-02-11,-0.0751810615615722,-0.03223567823652306,-0.06233631232991715,-0.012844749231655052,-3,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,
2022-02-14,0.013272695881585885,0.0012382624634499715,0.00384023983935001,0.009432456042235875,-2,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,
2022-02-15,0.08790371325366646,0.024559779535002595,0.04994588377846651,0.03795782947519995,-1,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,
2022-02-16,0.00037728730875780206,-0.0002526874421415358,0.0008926955064767723,-0.0005154081977189703,0,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,-0.0005154081977189703
2022-02-17,-0.07844082276091299,-0.030195294997957693,-0.05830256174636759,-0.020138261014545404,1,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,-0.020653669212264376
2022-02-18,-0.036141005002123854,-0.011470717102808142,-0.021284870371689708,-0.014856134630434146,2,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,-0.03550980384269852
2022-02-22,-0.010631611941809758,-0.010094407516224174,-0.018563965056896285,0.007932353115086527,3,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,-0.027577450727611995
2022-02-23,-0.04369414998542423,-0.025949218207093245,-0.04990824914409958,0.006214099158675351,4,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,-0.021363351568936643
2022-02-24,0.05896809986998672,0.033052258417243935,0.06673515208823251,-0.007767052218245793,5,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,-0.029130403787182436
2022-02-25,0.01711584258596401,0.01538828256955886,0.03181422569721611,-0.014698383111252104,6,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,-0.043828786898434544
2022-02-28,0.009474839161214669,0.0029741822819574107,0.0072720792352779255,0.0022027599259367434,7,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,-0.041626026972497794
2022-03-01,-0.038024217267933265,-0.015429658692576063,-0.02911152893569228,-0.008912688332240983,8,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,-0.05053871530473878
2022-03-02,0.031029743165050465,0.01664018648055506,0.034289186300734666,-0.0032594431356842007,9,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,-0.05379815844042298
2022-03-03,-0.021281838047631955,-0.01438791709098337,-0.02705205024859673,0.005770212200964776,10,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,-0.048027946239458205
2022-03-04,-0.03301478837608952,-0.014598047718613108,-0.0274674695315051,-0.005547318844584415,11,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,-0.05357526508404262
2022-03-07,-0.07183037202659101,-0.037578696873063776,-0.07289923214600824,0.001068860119417231,12,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,-0.052506404964625386
2022-03-08,0.007466203605005218,-0.004658723170121143,-0.00781784908777031,0.015284052692775527,13,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,-0.03722235227184986
2022-03-09,0.06741096076763589,0.03536540910539348,0.07130815227849178,-0.0038971915108558935,14,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,-0.041119543782705756
2022-03-10,-0.015327648447414285,-0.011167199586006342,-0.02068482919443635,0.005357180747022065,15,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,-0.03576236303568369
2022-03-11,-0.025023647076153052,-0.020956291477212702,-0.04003744608631875,0.015013799010165696,16,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,-0.020748564025517995
2022-03-14,-0.03546307604044804,-0.019391286735036355,-0.03694349850201575,0.0014804224615677097,17,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,-0.019268141563950285
2022-03-15,0.07407448421774768,0.03088472124816632,0.06245002361071191,0.011624460607035765,18,NVDA,2022-02-16,0.0013922477954432008,1.9769573221870609,0.009,24.29,-0.00764368095691452
