date,stock_return,market_return,expected_return,ar,rel_day,ticker,event_date_aligned,alpha,beta,surprise,car_0_t
2024-05-15,0.012143858638487333,0.015509446647111302,0.011275289168733386,0.0008685694697539471,9,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.06663960738712717
2024-05-16,0.0006323111181272563,-0.002033509808863325,-0.002523875041601157,0.0031561861597284133,10,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.06979579354685558
2024-05-17,0.00015801532781546361,-0.0004868221090739582,-0.001307261547458368,0.0014652768752738317,11,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.07126107042212941
2024-05-20,0.006143202748913628,0.006948555179051143,0.004541353104360307,0.0016018496445533202,12,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.07286292006668273
2024-05-21,0.006833798994066926,0.00195437850873277,0.0006129694170329403,0.006220829577033986,13,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.07908374964371671
2024-05-22,-0.007566898466602133,-0.00019735543111114998,-0.0010795691267051692,-0.006487329339896963,14,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.07259642030381976
2024-05-23,-0.0212830310918398,-0.004508592368118184,-0.004470757299161626,-0.016812273792678176,15,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.05578414651114158
2024-05-24,0.016452103822174123,0.009411923579629979,0.006479021088399547,0.009973082733774577,16,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.06575722924491616
2024-05-28,5.2635734412367455e-05,0.003770619139929209,0.00204161132116454,-0.0019889755867521725,17,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.06376825365816398
2024-05-29,0.0015777851174667318,-0.007073378046802915,-0.006488199389570022,0.008065984507036755,18,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.07183423816520074
2024-05-30,0.0052413768506466675,-0.010771167939276117,-0.009396854499648399,0.014638231350295065,19,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.08647246951549581
2024-05-31,0.005006007221191284,-0.0018618931077206524,-0.0023888825706201828,0.007394889791811467,20,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.09386735930730727
2024-06-03,0.00921617789742773,0.0053548043873129884,0.0032877201183389862,0.005928457779088744,21,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.09979581708639601
2024-06-04,0.0016478710150511398,0.0027326755702939045,0.0012251723250123001,0.00042269869003883965,22,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.10021851577643485
2024-06-05,0.007790516568419784,0.019959492375083616,0.014775663344425663,-0.006985146776005879,23,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.09323336900042897
2024-06-06,-0.007121843858783997,-0.0003452723831456871,-0.0011959195443636255,-0.005925924314420372,24,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.08730744468600861
2024-06-07,0.01231586714587319,-0.0008851011728011288,-0.0016205450134295653,0.013936412159302755,25,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.10124385684531136
2024-06-10,-0.019333439804519667,0.004030895129095838,0.0022463425546673382,-0.021579782359187005,26,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.07966407448612436
2024-06-11,0.07013141117418949,0.006839364260680645,0.0044554643080987975,0.06567594686609068,27,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.14534002135221505
2024-06-12,0.028177581693864077,0.013012611959307726,0.00931129684226741,0.018866284851596665,28,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.1642063062038117
2024-06-13,0.0054761317255874456,0.0054056562709565836,0.0033277198466951383,0.0021484118788923073,29,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.16635471808270402
2024-06-14,-0.00820195350922139,0.005167882864798042,0.0031406889842138684,-0.011342642493435258,30,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.15501207558926877
2024-06-17,0.019480530284974665,0.01217544424091875,0.008652786696236339,0.010827743588738326,31,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.16583981917800708
2024-06-18,-0.01104522088362487,0.000309196351735942,-0.0006811191134427721,-0.010364101770182097,32,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.15547571740782498
2024-06-20,-0.021747678819839824,-0.007737871097169848,-0.007010884875431589,-0.014736793944408234,33,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.14073892346341677
2024-06-21,-0.01049941327679117,-0.0026828743722766475,-0.0030346605677124576,-0.007464752709078713,34,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.13327417075433803
2024-06-24,0.003127784471353396,-0.011449970752719259,-0.009930795942907748,0.013058580414261143,35,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.14633275116859917
2024-06-25,0.004458193908823937,0.011370715785308527,0.0080197930425405,-0.0035615991337165625,36,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.14277115203488264
2024-06-26,0.01979606225325129,0.0020630095299055944,0.0006984178021590181,0.01909764445109227,37,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.1618687964859749
2024-06-27,0.003978009223848612,0.0025779814868483113,0.0011034910642060045,0.0028745181596426072,38,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.1647433146456175
2024-06-28,-0.016387633643185913,-0.0052044919993675534,-0.005018146977156914,-0.011369486666029,39,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.1533738279795885
2024-07-01,0.02868905370820015,0.005847998151022429,0.0036756628091858127,0.02501339089901434,40,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.17838721887860284
2024-07-02,0.01610945093541497,0.010444947577372313,0.007291590384449297,0.008817860550965673,41,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.18720507942956852
2024-07-03,0.00579423104943228,0.008302459650884284,0.005606324688757586,0.00018790636067469394,42,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.18739298579024322
2024-07-05,0.021389995892297006,0.01037292832545281,0.007234940555440334,0.01415505533685667,43,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.20154804112709987
2024-07-08,0.006517549933970494,0.002375485003607918,0.0009442087772515844,0.0055733411567189094,44,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.2071213822838188
2024-07-09,0.0037678029240046994,0.0008641685997877636,-0.00024458190819664865,0.004012384832201348,45,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.21113376711602014
2024-07-10,0.01862896657586023,0.010372442045903167,0.007234558051420872,0.011394408524439358,46,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.22252817564045949
2024-07-11,-0.02349472960050368,-0.022174121915043237,-0.018366336627098377,-0.005128392973405303,47,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.2173997826670542
2024-07-12,0.012966499801739235,0.005857694065752395,0.003683289546438679,0.009283210255300555,48,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.22668299292235475
2024-07-15,0.01660467452999099,0.0026841179838665574,0.0011869772744545434,0.015417697255536445,49,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.24210069017789118
2024-07-16,0.001790205499208203,0.0003829465286497382,-0.0006231077512001153,0.0024133132504083185,50,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.24451400342829951
2024-07-17,-0.025621414460210976,-0.02979445602046556,-0.024360436989955,-0.0012609774702559765,51,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.24325302595804354
2024-07-18,-0.020748548148905522,-0.004743703963776222,-0.004655694400520851,-0.01609285374838467,52,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.22716017220965887
2024-07-19,0.000579723086984512,-0.008903159375775214,-0.007927492309828836,0.008507215396813348,53,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.2356673876064722
2024-07-22,-0.0015615591992412968,0.014787933559139887,0.010707752128679212,-0.012269311327920508,54,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.2233980762785517
2024-07-23,0.004677381180546939,-0.003530816716468523,-0.003701645957419374,0.008379027137966313,55,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.23177710341651803
2024-07-24,-0.02917578151864024,-0.03652952456799935,-0.02965819378987147,0.00048241227123122996,56,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.23225951568774925
2024-07-25,-0.004816191682329889,-0.011088993068435663,-0.009646853475502308,0.004830661793172419,57,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.23709017748092168
2024-07-26,0.0021586872546282805,0.010203721372111254,0.00710184357486296,-0.00494315632023468,58,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.23214702116068697
2024-07-29,0.0012838149401997857,0.0020066768480888845,0.0006541069171181693,0.0006297080230816165,59,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.2327767291837686
2024-07-30,0.0025626958927289704,-0.013826450435531594,-0.011800117882339608,0.014362813775068579,60,AAPL,2024-05-02,-0.0009243307546246963,0.7865928553698796,0.03,0.2471395429588372
2024-07-25,-0.004816191682329889,-0.011088993068435663,-0.009813042904914413,0.004996851222584525,-5,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,
2024-07-26,0.0021586872546282805,0.010203721372111254,0.008031268355499279,-0.005872581100870998,-4,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,
2024-07-29,0.0012838149401997857,0.0020066768480888845,0.0011617537001208586,0.00012206124007892714,-3,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,
2024-07-30,0.0025626958927289704,-0.013826450435531594,-0.012107162870547018,0.014669858763275988,-2,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,
2024-07-31,0.014879606770613507,0.029164327849331536,0.02392116180287715,-0.009041555032263643,-1,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,
2024-08-01,-0.01689260040488277,-0.02451973574903044,-0.021068646483323194,0.0041760460784404235,0,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.0041760460784404235
2024-08-02,0.006845903237160914,-0.02402101285521502,-0.020650692888219798,0.02749659612538071,1,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.031672642203821134
2024-08-05,-0.04936569589813954,-0.030269831241197566,-0.025887501027483245,-0.023478194870656298,2,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.008194447333164837
2024-08-06,-0.0097959967031821,0.009509823630732002,0.007449748920077246,-0.017245745623259347,3,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,-0.00905129829009451
2024-08-07,0.012420732753943361,-0.0108888633400024,-0.0096453246378707,0.02206605739181406,4,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.01301475910171955
2024-08-08,0.016496486400387027,0.03013240502168021,0.024732456691357662,-0.008235970290970635,5,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.004778788810748915
2024-08-09,0.013642395264465933,0.005208705889956214,0.00384520690884652,0.009797188355619414,6,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.01457597716636833
2024-08-12,0.005947870083418819,0.0021513218725319645,0.001282973136263645,0.004664896947155174,7,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.0192408741135235
2024-08-13,0.017046903231228767,0.0245098736545571,0.020020506974165707,-0.0029736037429369394,8,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.016267270370586562
2024-08-14,0.0020316492687641797,0.0003242374215010207,-0.0002482108625774537,0.0022798601313416336,9,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.018547130501928195
2024-08-15,0.013439858244384291,0.02494931058363457,0.020388776100381315,-0.006948917855997024,10,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.011598212645931173
2024-08-16,0.00590103094462589,0.0012849068651871328,0.0005568759956231925,0.005344154949002698,11,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.016942367594933873
2024-08-19,-0.0007080586214304646,0.013050611551717087,0.010417098242569171,-0.011125156863999636,12,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.005817210730934235
2024-08-20,0.0027409389396927126,-0.002100913099581928,-0.002280602781061617,0.0050215417207543295,13,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.010838752451688565
2024-08-21,-0.00048574772984859386,0.004653293592858125,0.0033797448873201987,-0.0038654926171687925,14,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.006973259834519772
2024-08-22,-0.008294017784918365,-0.01598187018611626,-0.01391350752583598,0.005619489740917614,15,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.012592749575437386
2024-08-23,0.010235594601717834,0.010787003163150889,0.008520086343497218,0.001715508258220616,16,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.014308257833658002
2024-08-26,0.001497731657448228,-0.009755643344665586,-0.008695632179458372,0.0101933638369066,17,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.0245016216705646
2024-08-27,0.003734544442783304,0.002982857964502835,0.0019798400806275065,0.0017547043621557977,18,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.0262563260327204
2024-08-28,-0.006776405407990087,-0.011412348538454724,-0.010084030226464633,0.0033076248184745454,19,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.029563950851194946
2024-08-29,0.014465054528776243,-0.001464881215637901,-0.0017475776968087604,0.016212632225585003,20,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.045776583076779946
2024-08-30,-0.003443844812605291,0.011848878736003054,0.00940998876973374,-0.01285383358233903,21,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.03292274949444092
2024-09-03,-0.027582154477457006,-0.03083131051689347,-0.02635804746672493,-0.001224107010732077,22,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.031698642483708836
2024-09-04,-0.008656111034247143,-0.0026019608787627353,-0.0027005047410961543,-0.005955606293150988,23,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.02574303619055785
2024-09-05,0.00690389223256762,0.000933180652650067,0.00026211263736361447,0.0066417795952040054,24,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.032384815785761856
2024-09-06,-0.007039740264112212,-0.027152620573688554,-0.023275129665878493,0.016235389401766283,25,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.04862020518752814
2024-09-09,0.000407488743102535,0.012777682499830873,0.010188370666878164,-0.009780881923775629,26,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.03883932326375251
2024-09-10,-0.0036279573600808664,0.009199304362527598,0.00718951894847514,-0.010817476308556007,27,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.0280218469551965
2024-09-11,0.011518522906548473,0.021483030979453643,0.017483868304555953,-0.00596534539800748,28,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.022056501557189023
2024-09-12,0.0004939047762214708,0.009768344373230896,0.007666401644618506,-0.007172496868397035,29,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.014884004688791988
2024-09-13,-0.001212747470487677,0.004469842155238233,0.003226003824234978,-0.004438751294722655,30,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.010445253394069334
2024-09-16,-0.02816830875169572,-0.004427650258227913,-0.004230519603361473,-0.023937789148334245,31,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,-0.013492535754264911
2024-09-17,0.002170350185825443,0.0005280607538791747,-7.739717908745357e-05,0.0022477473649128964,32,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,-0.011244788389352015
2024-09-18,0.01782985881964383,-0.004339004735685169,-0.004156230423345864,0.02198608924298969,33,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.010741300853637677
2024-09-19,0.03639515491017921,0.024969910450283243,0.02040603977211412,0.01598911513806509,34,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.026730415991702765
2024-09-20,-0.0029317193422724623,-0.0019050849688493693,-0.0021164894582584672,-0.000815229884013995,35,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.02591518610768877
2024-09-23,-0.007609951608332035,0.0026471382712285317,0.0016984909496952172,-0.009308442558027253,36,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.016606743549661518
2024-09-24,0.0039661606724042875,0.0048119646538809695,0.0035127188117494886,0.0004534418606547989,37,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.017060185410316318
2024-09-25,-0.004407817777012997,0.0009266619612199187,0.00025664966272902993,-0.004664467439742027,38,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.01239571797057429
2024-09-26,0.005067317899841547,0.007485045033629693,0.005752887788491557,-0.0006855698886500099,39,AAPL,2024-08-01,-0.0005199373015757852,0.8380477421156525,0.06,0.01171014808192428
